RreffAbs,RreffAbsOhm,RcorrAbs,RcorrAbsOhm,TimeStamp,Data,DataTime,DeltaRAbsOhm,ef
2889807,0.03504346601,2812284,0.03410337741,1507089470,4/10/17,00:57:50,-0.0009400885994,0.287214
2888234,0.0350243909,2810927,0.03408692164,1507093070,4/10/17,01:57:50,-0.0009374692588,0.287247
2886895,0.03500815341,2809432,0.03406879241,1507096670,4/10/17,02:57:50,-0.0009393610048,0.287223
2885603,0.03499248588,2808523,0.03405776935,1507100270,4/10/17,03:57:50,-0.000934716526,0.287281
2884443,0.03497841905,2807187,0.03404156825,1507103870,4/10/17,04:57:50,-0.0009368508034,0.287254
2883178,0.03496307893,2806015,0.0340273559,1507107470,4/10/17,05:57:50,-0.0009357230318,0.287268
2882063,0.0349495578,2805024,0.03401533846,1507111070,4/10/17,06:57:50,-0.0009342193363,0.287287
2881398,0.03494149362,2804217,0.03400555231,1507114670,4/10/17,07:57:50,-0.0009359413102,0.287266
2876214,0.03487862945,2798831,0.03394023857,1507118270,4/10/17,08:57:50,-0.0009383908787,0.287235
2878757,0.03490946733,2801923,0.03397773395,1507121870,4/10/17,09:57:50,-0.0009317333881,0.287318
2875651,0.03487180219,2806771,0.03403652359,1507125470,4/10/17,10:57:50,-0.0008352785977,0.288514
2895096,0.03510760347,2816901,0.03415936581,1507129070,4/10/17,11:57:50,-0.0009482376589,0.287114
2883195,0.03496328508,2819052,0.03418545008,1507132670,4/10/17,12:57:50,-0.0007778350042,0.289231
2924444,0.03546349424,2836108,0.03439228097,1507136270,4/10/17,13:57:50,-0.001071213272,0.285605
2926824,0.03549235549,2858751,0.03466686304,1507139870,4/10/17,14:57:50,-0.0008254924503,0.288636
2937476,0.03562152779,2857596,0.03465285685,1507143470,4/10/17,15:57:50,-0.0009686709405,0.286862
2918997,0.03539744078,2838195,0.03441758913,1507147070,4/10/17,16:57:50,-0.0009798516441,0.286725
2914990,0.03534884958,2827188,0.0342841119,1507150670,4/10/17,17:57:50,-0.00106473768,0.285684
2901740,0.03518817244,2822677,0.03422940892,1507154270,4/10/17,18:57:50,-0.0009587635274,0.286984
2896378,0.03512314974,2818455,0.03417821051,1507157870,4/10/17,19:57:50,-0.00094493923,0.287155
2895553,0.03511314531,2817907,0.03417156515,1507161470,4/10/17,20:57:50,-0.0009415801683,0.287196
2895604,0.03511376377,2817972,0.03417235337,1507165070,4/10/17,21:57:50,-0.0009414103962,0.287198
2895096,0.03510760347,2817584,0.03416764826,1507168670,4/10/17,22:57:50,-0.0009399552071,0.287216
2894370,0.03509879957,2817130,0.0341621428,1507172270,4/10/17,23:57:50,-0.0009366567782,0.287257
2893414,0.03508720657,2816150,0.03415025875,1507175870,5/10/17,00:57:50,-0.0009369478161,0.287253
2892055,0.03507072655,2814315,0.03412800648,1507179470,5/10/17,01:57:50,-0.0009427200665,0.287182
2890364,0.03505022051,2813640,0.03411982104,1507183070,5/10/17,02:57:50,-0.0009303994647,0.287334
2888898,0.03503244295,2811959,0.03409943627,1507186670,5/10/17,03:57:50,-0.0009330066786,0.287302
2887986,0.03502138351,2810398,0.03408050668,1507190270,5/10/17,04:57:50,-0.0009408768269,0.287205
2886371,0.03500179909,2809822,0.03407352177,1507193870,5/10/17,05:57:50,-0.0009282773138,0.287360
2885932,0.03499647552,2808297,0.03405502875,1507197470,5/10/17,06:57:50,-0.000941446776,0.287198
2887266,0.03501265237,2804470,0.03400862034,1507201070,5/10/17,07:57:50,-0.001004032038,0.286427
2873704,0.03484819174,2799582,0.03394934563,1507204670,5/10/17,08:57:50,-0.0008988461123,0.287724
2871283,0.0348188333,2799812,0.03395213474,1507208270,5/10/17,09:57:50,-0.0008666985577,0.288123
2878194,0.03490264007,2804320,0.03400680135,1507211870,5/10/17,10:57:50,-0.0008958387213,0.287762
2884898,0.03498393664,2811147,0.03408958949,1507215470,5/10/17,11:57:50,-0.0008943471524,0.287780
2887604,0.03501675116,2812518,0.03410621503,1507219070,5/10/17,12:57:50,-0.0009105361322,0.287580
